 num_hrefs, num_imgs, num_videos,shares
6,1,0,908
7,0,2,1100
4,4,0,2300
20,17,0,1200
7,1,0,997
6,1,1,1100
0,15,0,1300
3,15,0,2500
9,1,0,999
5,1,1,1200
6,1,0,2000
6,0,0,2600
4,7,0,663
7,1,0,12500
11,2,0,588
4,13,0,5400
10,1,0,4900
32,1,0,1000
4,0,1,1800
5,0,0,906
3,1,0,1700
4,0,0,6600
8,2,0,873
24,12,0,1800
2,1,2,1000
12,10,1,2200
6,1,0,475
7,2,0,2300
3,1,0,1300
16,1,2,1000
4,1,0,1800
17,1,0,1200
6,11,0,1800
15,35,0,2400
12,1,0,6300
5,0,0,1100
16,14,1,25000
6,35,0,776
14,9,1,21600
7,1,0,1500
2,9,0,830
4,2,0,1100
9,1,0,19900
10,1,1,792
14,55,0,1700
6,14,0,2100
2,3,0,1100
27,18,0,610
6,2,0,7400
22,11,0,2700
16,9,3,1900
3,2,1,9500
20,11,1,1400
9,3,0,2800
7,7,0,7300
8,35,0,1300
5,2,2,11100
13,10,0,1200
24,22,0,1400
7,1,0,1400
14,7,2,2300
5,0,0,1000
8,1,1,943
26,39,0,6200
3,68,0,4100
6,1,1,688
19,3,2,1200
19,0,0,815
13,2,0,1600
9,2,2,2600
17,1,0,966
3,1,0,771
3,15,2,1700
17,41,0,6200
0,34,1,1300
2,1,1,1200
5,42,0,1100
4,35,0,620
7,35,0,20900
12,1,3,925
5,0,2,550
3,35,1,2700
14,51,1,9000
2,1,0,847
0,1,0,4000
9,48,0,1300
0,18,0,838
4,35,3,2100
2,35,0,976
5,1,0,664
12,4,0,4200
22,18,1,7700
15,9,4,857
23,39,0,2000
13,9,0,1200
7,1,0,26900
10,2,0,1200
9,1,0,1500
6,1,2,2100
5,1,0,3500
23,20,0,1400
62,15,4,2300
5,1,0,12000
5,1,0,1200
5,0,2,3700
25,4,0,3600
15,1,0,3700
7,1,0,942
16,18,1,1600
8,3,1,674
12,1,0,1800
42,11,7,1300
2,1,2,5900
8,1,0,1000
6,3,1,1100
5,11,0,1300
6,2,0,1900
29,11,1,46800
7,24,0,1400
4,36,0,1600
32,1,0,2900
15,1,1,1600
9,26,0,10100
26,1,24,6300
7,1,0,1900
5,0,0,1700
5,15,1,650
15,1,1,5100
4,0,0,21000
9,6,0,14100
11,1,0,171
10,1,0,1100
3,18,0,33800
5,20,0,732
34,28,0,2500
12,1,0,1700
32,1,0,1600
3,12,0,2200
10,1,0,2000
6,1,0,991
10,1,0,1000
4,0,0,13500
3,0,1,909
12,5,1,11900
7,2,0,1200
29,19,0,2000
21,2,0,2500
8,0,1,1400
3,0,0,946
0,28,0,3000
5,19,0,1200
7,3,0,1200
5,0,0,1300
22,20,1,1700
6,1,0,2300
3,2,1,889
0,0,2,3400
6,13,0,997
5,1,1,7700
13,8,1,1100
12,1,1,1300
7,3,0,3300
7,1,0,519
13,5,2,1600
93,2,0,18800
8,2,1,832
8,1,0,4400
38,10,6,112600
15,2,0,983
6,1,0,1600
4,3,1,1500
9,1,0,3800
9,1,0,920
23,10,0,942
16,1,0,620
4,2,0,908
4,13,2,3900
13,18,0,3100
19,16,1,9900
10,1,0,1500
5,2,1,977
4,3,0,1900
10,2,1,3300
10,1,0,2200
3,1,0,1100
9,1,0,1800
0,18,0,751
9,1,0,1100
26,13,0,9400
33,28,3,1000
6,1,0,1700
6,2,0,731
17,14,1,6800
2,35,0,5500
26,5,2,1800
5,1,0,7200
10,1,0,1200
9,1,0,1800
17,4,4,1100
0,30,0,1000
17,1,1,4800
26,1,0,1400
4,1,0,1100
0,8,0,907
6,1,1,17900
6,2,0,1200
21,1,5,1800
4,1,0,1900
45,13,0,1500
11,1,0,4000
8,2,0,814
8,19,1,745
11,10,0,970
7,1,0,9500
36,9,0,11200
9,1,0,1800
25,0,22,18800
10,1,0,796
11,1,1,1100
7,18,1,26100
2,18,0,6200
5,2,0,902
11,2,0,3100
12,7,1,1800
6,4,0,1200
11,2,0,1800
10,2,4,523
4,1,0,938
3,0,2,2700
4,1,0,901
12,1,1,2800
21,1,0,1000
9,1,0,4900
4,2,0,1700
5,1,0,2500
5,0,0,2000
15,9,0,599
18,1,0,1200
10,2,0,878
23,1,21,7000
11,11,1,2700
12,14,0,1400
7,1,0,1300
6,19,0,527
5,34,0,1200
5,12,0,633
8,1,1,3500
22,19,1,1400
24,14,1,1400
14,4,1,1700
4,0,2,9400
4,2,0,916
11,2,0,1100
4,0,0,675
30,5,1,594
49,0,0,1400
16,1,0,2100
5,2,0,616
3,1,0,525
5,28,0,3500
17,14,1,6300
20,16,1,3600
3,1,0,634
14,10,1,5900
22,22,0,1200
3,30,0,1700
22,2,5,1700
6,13,0,1000
1,18,0,1700
3,1,0,1900
3,1,0,1400
7,19,0,1100
4,17,0,936
3,32,0,612
5,2,0,1600
5,1,0,1500
7,19,0,3400
15,4,3,925
0,30,0,585
7,2,0,3300
7,15,0,37300
2,1,0,921
23,2,1,6300
9,13,0,1400
11,20,0,879
6,2,0,846
9,10,0,5300
7,1,0,812
17,1,0,761
13,13,0,3600
17,8,0,1100
4,1,0,743
9,1,0,781
18,13,0,11000
7,1,0,3900
20,1,0,1300
6,6,1,1200
14,12,1,5600
2,0,21,4900
4,2,1,1300
14,1,3,1400
5,4,1,812
4,1,0,9600
10,1,0,798
6,1,0,1100
5,1,0,715
9,1,0,2300
6,20,0,4200
6,2,0,2000
6,1,0,739
6,1,0,1300
2,0,21,2000
8,35,0,732
8,9,3,4000
4,9,0,7500
17,5,0,2900
4,2,0,7600
6,3,2,6200
3,0,1,802
13,2,0,869
1,1,0,1900
7,3,0,4000
9,1,0,456
10,7,0,9300
10,6,0,803
12,1,0,823
7,1,1,1400
10,6,0,977
3,1,2,2700
6,20,0,886
26,1,21,2700
8,1,0,718
3,22,0,415
10,2,0,1800
6,2,1,913
0,11,0,671
15,12,0,2300
9,2,0,483
6,1,1,960
5,1,1,1200
19,3,0,999
13,4,3,644
31,19,0,1100
7,10,1,444
26,3,0,721
8,3,0,745
5,4,0,3800
4,11,0,807
2,21,0,3900
3,38,0,488
8,0,1,2600
6,18,0,889
5,10,3,1200
11,1,0,785
9,1,0,2000
0,63,0,623
9,1,0,523
4,1,0,1500
4,0,0,1600
5,15,1,3400
5,1,0,620
17,9,0,1100
27,8,1,776
5,1,0,2700
7,21,0,1500
14,10,1,2400
4,3,0,4800
7,1,0,756
1,19,8,1200
32,30,0,1100
4,0,10,1100
5,1,0,1700
2,1,0,725
8,6,0,1900
7,4,0,2200
18,8,1,12100
5,1,0,1300
4,0,0,864
0,0,1,2000
21,1,1,977
0,1,0,2300
35,1,0,956
12,2,0,703
24,10,1,3600
2,0,2,950
0,10,0,1400
6,15,1,1500
4,2,0,7100
7,0,1,1100
0,10,0,1500
20,17,0,1400
5,1,0,1100
22,11,0,4100
18,16,1,5300
22,20,2,15900
0,9,0,659
22,20,0,905
11,8,0,1200
22,11,0,1000
14,21,0,801
13,1,0,1400
6,8,1,9900
23,22,0,2000
4,1,0,7000
3,14,0,3800
5,2,0,1500
3,1,0,1100
18,1,15,1600
9,6,0,2400
8,3,0,860
9,1,0,574
1,0,0,1500
9,1,0,827
10,9,0,21400
3,16,0,744
9,1,0,1200
6,0,1,975
0,1,0,1500
5,32,0,1100
18,1,15,5700
6,3,0,973
21,14,1,20800
8,1,0,616
3,1,1,1500
23,4,0,2600
5,8,0,2900
4,24,0,835
6,2,0,708
7,21,2,2200
26,11,0,1100
20,18,1,921
4,21,0,1100
6,1,0,908
1,1,0,1800
15,4,4,926
3,1,1,723
6,1,0,2600
10,3,0,613
16,34,0,1100
2,2,0,782
3,1,10,2100
7,3,0,986
30,16,0,1600
5,2,0,5000
2,1,0,1500
17,1,0,1500
8,1,0,1000
5,1,1,1600
4,10,1,1100
12,1,0,2000
6,18,0,2500
8,2,0,3200
9,1,0,833
16,15,0,921
4,0,0,1100
5,14,0,3300
9,5,0,797
4,19,0,808
3,7,0,4300
10,12,0,1100
10,9,1,4200
22,17,0,1500
3,2,0,2200
7,2,3,8900
6,1,0,1300
13,11,0,1500
8,1,0,2000
5,30,0,2100
14,8,0,795
29,3,0,820
3,16,0,595
40,1,1,652
8,1,0,737
6,16,0,2700
21,16,0,1800
5,15,0,1300
3,1,0,1100
3,6,0,1300
3,1,0,823
6,8,1,2200
2,33,0,896
5,0,2,587
9,1,0,1500
7,19,0,1300
10,1,0,619
8,10,0,651
8,3,0,23800
9,6,0,1200
34,20,0,2300
0,45,0,851
10,1,0,2800
7,1,0,820
7,11,0,3300
9,14,0,1800
19,9,0,1200
16,4,0,900
10,3,2,518
57,10,0,1300
14,20,0,2200
10,1,0,9700
14,6,0,3700
15,10,0,16600
8,16,0,626
11,1,1,2900
23,0,1,2300
38,17,5,4500
15,3,0,1600
5,10,0,1200
4,10,1,4600
5,1,0,1500
19,11,0,15000
9,3,1,1200
7,2,0,964
8,0,0,3100
26,22,0,1800
4,31,0,831
40,28,1,7600
16,13,0,1100
3,2,0,3400
2,15,0,1400
15,1,4,2100
3,33,0,768
16,25,0,1500
0,47,0,992
9,10,0,900
17,18,0,668
9,5,1,1200
11,1,0,1200
16,1,0,2000
6,1,0,5600
8,1,0,7300
37,18,0,3300
5,1,0,1900
5,0,0,3300
11,3,0,5400
24,20,1,4600
5,10,1,9100
37,10,6,8400
3,2,0,3000
3,16,1,1200
2,0,0,907
3,2,0,19400
39,31,6,6800
11,1,1,1600
16,3,1,1800
12,7,0,11200
3,1,0,988
10,1,1,2300
5,2,0,1300
19,1,1,3100
12,10,0,1300
9,1,0,1600
7,19,0,2400
6,36,0,1000
6,33,0,1000
9,1,0,797
1,0,0,813
17,4,1,3200
12,1,0,1500
7,2,0,15700
6,1,0,1100
6,0,0,1400
7,1,0,1200
7,6,0,908
18,15,0,1000
3,8,1,6700
5,1,1,3900
14,2,0,1600
9,11,0,1500
3,0,0,2200
10,3,0,1700
20,17,0,1800
3,6,0,2300
10,2,0,975
19,15,0,1900
2,1,1,1300
4,1,0,1300
6,1,0,1200
4,1,0,3000
6,1,0,1100
6,1,0,787
14,9,0,3300
8,1,1,1500
5,29,0,1300
29,11,0,7600
5,3,0,9500
4,19,0,1200
14,1,0,5900
25,25,0,1600
7,3,0,958
5,1,2,1100
11,2,1,969
33,11,1,705
15,2,1,3600
1,12,1,11700
2,2,1,1100
4,1,0,5300
6,2,0,710
7,1,0,1200
5,2,0,2300
3,1,0,972
31,10,1,795
11,1,0,871
5,2,0,1100
2,10,2,2200
12,1,0,942
20,12,0,1400
7,18,0,2400
3,7,1,9100
8,2,0,1800
32,30,2,2000
9,22,0,2500
5,1,0,1600
8,3,1,1800
11,11,0,1700
34,8,0,1400
8,1,0,3400
12,3,2,16200
10,0,0,7400
14,31,2,2300
22,6,0,941
4,9,0,4900
3,21,0,653
4,16,0,755
6,1,0,2500
0,30,0,4200
10,0,6,879
13,10,0,8800
22,21,0,128900
1,18,0,5400
2,33,0,681
2,1,0,2700
5,0,0,18200
2,0,21,1400
8,10,1,5000
0,58,0,831
9,1,0,799
11,1,1,1100
8,1,0,1600
15,18,0,729
4,19,0,8500
21,22,0,689
8,2,0,1800
12,3,0,9800
21,20,0,998
5,2,0,640
3,0,1,6800
9,1,0,1600
6,32,0,919
15,11,0,1800
9,2,0,2000
33,1,0,2600
7,1,0,1200
4,32,0,3400
33,11,1,45900
9,1,0,1400
9,1,0,4500
15,1,2,1300
5,0,0,1100
10,1,0,1300
11,2,0,1000
5,1,0,3300
18,11,0,959
25,1,22,1000
11,2,0,957
5,3,1,833
4,1,0,1000
2,0,21,4300
8,13,2,634
21,20,0,519
10,7,0,1300
4,32,0,2600
6,1,1,1900
6,2,0,7100
35,22,0,1200
18,4,1,885
8,1,0,471
13,10,0,987
9,1,0,659
11,1,0,758
31,23,0,2100
4,0,1,842
5,1,1,1800
3,22,0,633
3,7,1,3900
25,0,21,2700
11,0,10,1500
16,1,0,1400
0,31,0,4100
31,6,0,4000
15,3,0,2500
14,13,0,3600
4,2,1,7400
59,22,0,714
4,1,1,1400
7,1,1,1300
12,21,0,3100
2,31,0,537
14,1,1,1800
27,1,20,1000
0,49,0,639
2,0,0,3000
4,1,0,745
12,35,0,866
5,32,1,1000
0,24,0,2700
21,4,2,5500
7,1,1,11200
27,5,1,4300
8,1,1,1000
6,1,1,1800
10,2,0,533
16,18,0,865
6,2,0,799
34,22,0,578
22,6,0,1100
2,12,0,4500
6,2,0,2700
5,0,0,593
26,23,0,1200
5,23,2,2000
5,1,2,1300
20,0,15,17100
13,2,0,638
3,10,0,420
6,3,0,1200
7,0,0,9200
20,3,3,1000
4,0,2,1300
12,1,0,1000
10,2,0,4600
3,0,2,6300
7,2,0,3600
11,1,0,2600
7,2,0,6500
8,1,0,1300
9,1,0,1400
12,1,2,791
18,17,0,9600
3,1,0,755
7,3,1,50000
5,1,0,755
6,1,1,27100
5,11,0,5400
4,1,15,895
7,1,0,1000
8,2,1,480
17,1,15,4100
10,1,1,2200
5,1,1,935
18,19,1,902
4,0,1,12900
2,1,0,1800
2,14,1,1800
5,1,0,1100
5,1,0,1100
16,13,0,2100
10,2,0,959
3,17,0,1300
3,19,0,456
2,32,0,1100
4,1,0,1300
20,3,0,1900
0,22,0,5000
1,0,1,645
7,1,1,950
11,2,0,1300
5,0,0,2200
24,21,1,899
7,4,0,4700
29,10,1,2400
4,27,0,613
16,5,0,728
9,22,0,608
3,0,0,3700
11,9,1,4300
7,20,0,5400
11,1,0,3000
44,26,0,2200
25,1,20,1200
4,16,0,9800
9,1,0,1100
0,55,0,644
6,23,0,865
21,1,0,4500
11,1,0,3600
10,1,0,1100
3,8,1,3600
12,19,0,425
10,1,0,1300
7,0,2,1600
12,13,1,3100
9,1,0,939
8,1,0,1200
15,7,0,1500
5,18,0,806
5,1,0,837
3,2,2,739
12,3,0,1000
20,14,1,1400
4,1,0,10600
7,1,2,1500
33,10,1,3900
7,1,0,1200
5,1,1,642
13,2,1,2200
3,1,0,935
22,17,1,18900
14,10,0,454
17,15,0,952
27,14,3,1300
10,25,0,2500
29,1,0,960
6,2,0,12400
9,2,0,829
19,0,18,3800
22,2,0,1600
2,30,0,8600
4,21,0,853
13,4,0,2000
19,19,0,1200
5,1,0,1200
22,21,1,1700
20,16,0,1000
10,1,0,6100
3,33,0,856
5,2,0,1000
3,0,0,1900
19,2,0,2600
17,14,0,3700
0,47,0,629
62,1,0,1900
17,1,0,3100
13,2,0,1000
5,1,0,892
13,10,0,2800
45,3,0,958
50,1,0,1700
5,1,0,1800
11,1,0,1300
6,0,1,1600
6,1,0,1800
6,2,0,3100
15,12,0,499
5,2,1,1400
5,4,0,669
27,6,0,16800
16,6,0,2100
6,0,0,3100
12,1,0,3700
13,10,0,1200
7,8,1,34100
31,1,0,1000
16,1,0,7400
11,10,0,1500
4,1,1,1200
6,13,1,41600
6,1,0,3600
34,22,0,2500
11,4,1,611
6,0,2,2800
2,15,0,1000
4,8,8,674
4,1,0,1000
0,12,0,971
8,4,0,1800
21,20,1,1700
24,1,2,1500
9,1,0,7400
6,4,0,1000
7,13,0,3200
2,19,0,850
12,4,0,1800
0,11,0,883
14,23,1,1200
10,4,0,2500
10,10,1,928
34,45,0,2200
17,9,0,962
8,20,0,60100
7,1,0,1700
29,1,1,962
31,13,0,2900
2,11,0,2700
16,1,2,1300
14,41,1,2400
15,0,12,898
10,2,0,1400
12,1,0,2500
16,2,0,1200
26,23,0,917
18,37,0,1300
20,22,0,1100
5,0,0,1000
4,1,0,5200
9,1,7,3300
13,10,1,859
8,1,0,522
10,1,0,910
14,1,0,936
28,4,1,1300
6,0,0,2300
11,7,1,5600
1,3,0,1600
0,34,0,1900
2,19,0,2300
18,35,0,1800
0,21,0,935
10,1,0,3200
12,9,1,3000
33,12,1,6500
2,0,0,1300
26,22,0,1700
22,20,0,34700
5,1,1,10500
31,12,1,7700
6,0,1,1200
28,1,20,678
7,10,0,3400
6,1,0,996
5,0,1,1600
6,1,0,5200
6,2,0,3000
4,8,0,3700
4,9,1,2600
15,5,3,1700
6,0,4,742
9,1,8,3400
13,7,1,41900
20,22,0,1000
5,1,0,991
4,2,0,8300
0,1,0,2000
3,1,0,925
27,10,1,1400
22,22,0,6000
21,22,0,986
28,26,0,1100
3,1,0,680
3,1,0,1100
4,1,0,1500
23,23,0,4200
9,2,0,1600
17,1,0,1600
29,24,0,5500
21,22,0,722
14,12,0,1100
7,1,1,1400
15,7,2,1200
4,1,0,1000
6,1,0,1100
11,1,0,1400
8,1,0,1200
21,22,0,1200
3,1,1,6200
23,22,2,1300
22,21,1,952
22,22,2,7100
21,21,2,1300
19,22,1,1500
12,3,0,2100
19,0,15,2700
5,4,1,2600
7,1,0,5200
22,22,0,7900
22,22,0,940
20,22,0,1000
22,22,0,1200
10,8,0,788
5,0,7,1600
6,1,0,1100
26,11,0,921
32,21,0,519
21,22,1,1600
25,22,0,1400
23,22,0,2900
8,2,2,7500
9,2,0,1400
5,0,0,653
7,3,8,1100
20,8,5,7900
20,22,0,1200
12,1,0,1600
24,23,1,4500
8,2,0,2900
7,0,0,935
12,3,0,1600
15,1,1,1000
13,1,0,927
25,22,0,1100
66,9,0,3600
6,1,0,569
9,1,0,5800
23,23,0,4700
14,0,12,984
6,1,0,1300
5,2,0,893
10,7,0,6400
7,4,0,1200
15,10,0,1500
5,1,0,14400
7,1,0,1300
8,2,0,916
32,11,0,2100
11,6,0,5900
3,6,1,8600
6,1,0,14000
16,9,0,1000
9,2,2,1600
4,9,1,1800
10,3,0,1000
4,1,0,721
19,16,2,64099
10,1,0,1200
39,10,9,4100
4,4,0,2900
25,3,20,3400
13,9,0,2100
6,0,2,8100
13,1,0,802
4,1,0,922
18,22,0,3900
16,8,1,964
4,2,0,1700
8,2,0,3800
23,18,0,6400
8,3,0,840
3,1,1,712
14,8,1,4100
7,12,1,1400
21,0,20,900
14,12,1,1100
0,0,1,4700
8,2,0,1500
12,11,0,1600
11,2,0,13000
9,2,0,1900
10,1,0,1900
5,1,0,718
6,2,0,1300
6,1,0,985
13,1,0,1400
6,0,0,1400
19,23,0,1100
1,0,1,4900
28,24,0,2300
10,1,0,901
28,2,20,787
33,30,0,5100
12,3,0,868
2,1,0,945
8,2,0,1800
28,14,0,9200
7,4,1,1100
12,6,0,1300
13,1,1,1300
7,1,0,828
17,2,0,2000
5,1,0,1600
19,1,0,4700
16,1,13,1300
52,25,0,1400
10,2,1,1300
13,1,0,4400
10,1,0,1200
11,1,2,3400
8,4,1,6100
23,10,1,5400
9,1,0,1300
48,7,1,788
17,4,1,5800
3,0,2,1300
11,1,1,862
5,1,0,621
6,0,0,807
5,8,0,1100
8,1,1,955
20,18,0,1100
5,2,0,866
0,1,0,3600
18,1,15,12700
6,2,0,2700
7,3,0,7700
4,0,0,1000
2,12,1,2100
17,2,1,658
9,1,0,3100
7,1,0,1500
6,1,0,2000
0,6,0,3100
5,2,0,994
2,1,1,47800
15,1,0,979
7,1,0,920
9,2,0,1800
21,20,0,1300
0,0,1,1400
0,0,1,1300
2,0,21,1000
59,7,9,1100
19,1,0,1700
5,52,0,648
5,0,0,3300
6,1,0,787
17,13,0,1400
12,2,0,1400
5,2,0,2200
10,5,0,2500
4,1,0,1200
12,1,0,1000
6,0,3,1300
7,3,0,1100
9,1,1,2100
11,1,0,742
5,2,0,2800
12,2,9,1800
3,1,0,1400
6,2,0,3200
7,4,0,3300
10,5,0,1300
8,3,0,2000
22,31,0,970
19,16,2,21600
5,2,0,7900
7,52,0,632
10,0,7,1100
3,7,0,2300
34,0,0,2100
5,1,1,919
7,1,0,923
5,2,1,1000
33,25,1,2600
6,1,3,1000
11,1,1,964
7,1,1,1000
16,11,0,1500
17,12,0,7300
15,0,13,9000
15,0,1,4500
6,1,1,8600
48,1,0,612
8,1,0,1500
32,1,0,1400
6,15,0,1400
1,0,1,864
8,0,1,865
14,5,0,708
31,29,0,2300
8,0,1,11500
16,11,0,680
13,11,0,3600
14,1,0,1400
11,1,0,757
43,1,0,2700
12,1,0,507
44,20,1,693
6,0,1,771
3,1,0,2600
9,8,0,25000
7,1,0,1100
10,1,0,1400
7,1,0,1100
8,1,0,989
21,5,0,1000
14,8,0,2500
22,10,0,1900
24,11,1,3000
10,1,0,21500
12,1,0,2400
6,2,0,1000
14,12,1,1000
1,0,1,2300
37,16,0,8700
10,8,0,6100
3,12,1,1600
10,3,0,2100
1,1,0,3000
25,0,21,1500
12,2,0,2600
8,2,0,1200
2,2,0,1600
10,0,9,906
4,2,0,5600
7,1,0,1000
11,51,0,2000
2,1,0,675
47,1,1,1300
2,1,0,1200
7,2,0,3900
3,1,0,1200
56,26,0,1700
12,52,0,1100
3,1,0,997
11,1,0,1300
10,4,1,804
15,51,0,975
13,3,0,1200
11,1,0,2600
8,12,2,2300
18,13,2,1800
3,2,0,3400
6,1,0,3900
5,1,0,731
16,23,0,2000
7,22,2,798
8,1,0,1100
5,2,0,4600
14,0,0,698
22,14,0,1200
6,0,1,1500
29,1,0,3300
9,0,6,966
17,15,0,21000
8,1,1,3300
12,11,0,2700
15,1,0,1200
5,1,0,2800
11,2,0,2000
12,8,1,704
25,0,21,6900
10,1,0,4100
9,0,0,1600
14,6,0,3300
11,34,0,9000
7,1,4,2900
18,6,0,14400
8,1,0,3600
17,1,14,3200
5,2,1,794
11,10,1,831
38,22,0,1200
4,9,1,1700
23,3,0,1900
8,1,1,3900
16,1,0,766
5,1,0,2100
9,5,1,14000
1,1,0,1600
8,2,1,1700
4,1,5,6900
4,0,1,3000
20,27,0,21900
4,1,0,17900
2,1,0,1200
7,0,0,881
22,10,0,4800
9,26,0,60300
14,75,3,2300
9,2,0,3300
8,1,0,1200
30,13,0,1200
20,19,0,15400
1,1,0,7800
13,11,0,330
17,9,1,5600
6,0,0,2000
9,1,1,705
25,5,8,7900
0,15,0,4200
16,2,0,2700
9,5,0,12400
16,12,1,1100
12,2,2,1300
7,8,1,3400
9,73,2,4400
17,71,0,1100
5,80,0,1100
22,2,0,2600
24,3,0,4600
42,16,1,6700
12,1,0,1000
11,1,0,1700
10,1,0,6300
5,1,0,1400
3,0,0,1700
21,3,1,4300
7,2,0,5400
4,1,0,14700
19,4,0,2400
8,1,0,3700
11,1,0,800
19,1,1,925
16,3,1,18800
8,0,1,1600
7,2,0,1100
8,1,7,1100
41,21,0,10400
5,8,3,2600
39,10,1,2700
12,3,2,1100
9,1,1,3800
1,1,1,866
24,11,0,5900
24,21,0,4200
10,1,0,2400
18,19,1,2700
20,18,0,735
4,3,0,2000
3,71,2,5700
16,3,0,1300
4,2,0,840
7,1,0,764
97,2,0,2600
7,1,1,1600
14,4,0,1200
2,5,0,18800
38,23,1,1300
10,15,0,10200
36,93,1,2300
9,4,0,827
35,15,2,2400
7,0,0,1100
5,0,1,1500
12,1,0,1200
7,2,0,2400
6,0,1,1400
39,16,1,997
17,2,1,3200
4,1,0,2100
29,4,1,5500
4,1,0,1500
7,4,0,1200
5,0,0,775
5,2,0,7800
62,23,1,9100
8,1,0,1400
5,0,0,813
23,1,20,1400
9,0,1,2700
9,0,3,4900
2,1,1,1100
22,9,0,2000
2,0,1,1100
13,4,2,13000
4,19,1,1300
0,20,0,1600
9,4,0,5000
5,9,0,842
37,1,21,1100
9,1,0,772
16,12,2,834
40,17,2,1200
5,1,0,2300
33,11,0,38200
42,11,6,1800
14,1,2,1100
26,12,0,6100
10,1,0,1400
20,0,16,39000
3,70,1,34300
9,0,1,1100
9,2,0,1400
13,2,2,893
4,2,0,1400
7,0,4,786
6,1,0,2300
8,1,0,2100
0,18,0,644
6,0,1,640
4,9,0,2200
15,14,0,1300
33,21,0,3200
7,4,0,2000
13,2,0,934
11,5,0,4200
10,10,0,2000
9,1,0,1800
6,1,1,1800
14,1,2,1900
11,2,0,3300
9,0,1,954
7,1,0,3600
4,2,0,2800
12,1,0,1500
7,1,0,657
24,0,21,3900
6,1,0,1000
0,24,1,2200
8,1,0,1600
7,13,1,898
11,1,1,1800
25,0,21,5300
5,1,0,4800
13,11,0,1500
6,2,0,904
11,0,2,2200
19,0,2,6000
23,9,9,3100
4,2,0,5700
6,2,1,7600
5,9,2,785
27,14,1,2200
50,1,1,2400
7,2,1,963
1,1,0,12800
10,8,1,1000
2,2,4,1100
12,3,0,3900
12,2,0,2000
5,2,1,2100
2,2,0,1100
9,1,0,774
7,1,0,1400
6,2,0,2600
6,2,0,1100
11,1,0,1600
3,0,0,1500
5,1,0,10600
13,2,0,811
4,1,0,1100
12,1,0,1000
3,1,0,1100
9,1,0,725
12,15,0,4600
15,5,0,620
13,1,0,1300
0,7,0,7700
6,7,1,816
7,1,1,896
6,1,2,22800
6,2,0,1400
16,12,1,1300
20,11,1,5700
13,9,1,8400
8,0,2,12200
10,3,0,981
6,0,0,1600
24,22,0,5000
6,51,1,3600
15,10,0,1000
7,1,1,3800
19,1,0,1100
19,9,0,3700
2,0,2,4500
17,1,0,3100
8,5,0,1800
1,5,1,13900
11,1,2,679
67,2,3,3000
3,1,0,5200
21,6,1,748
4,2,0,14000
8,0,0,1200
6,1,0,678
11,1,0,2200
6,2,0,1700
24,9,10,1900
4,6,1,2200
9,6,0,969
21,2,3,1400
4,2,0,4800
3,0,0,3000
8,1,0,952
3,3,0,1300
7,3,0,796
10,1,0,850
8,0,0,734
39,16,1,13100
8,0,1,2500
5,3,0,1100
12,1,0,1500
2,1,0,3600
8,3,0,12000
23,23,0,11700
6,2,1,785
10,3,1,2300
5,1,0,1100
10,2,0,1100
8,2,1,1300
23,0,21,878
16,11,0,1400
3,0,1,1200
8,1,0,1600
6,1,0,6800
5,1,0,2200
4,0,1,2300
0,0,1,3000
10,21,1,3800
13,1,0,1100
10,2,0,727
3,1,1,26500
77,3,0,2200
7,53,0,13400
31,30,1,24200
5,5,0,1100
9,1,3,740
9,1,2,19800
6,2,0,1700
10,9,1,890
8,0,1,16600
11,2,0,6500
10,1,0,1200
3,1,0,1200
4,2,1,6500
12,1,0,878
6,1,0,692
31,0,0,2600
6,1,2,811
9,1,0,1500
4,0,0,3300
12,3,1,1100
12,11,1,1100
6,1,1,931
4,0,26,984
8,3,1,3100
8,1,1,640
4,1,1,1900
28,1,1,1100
14,1,0,820
6,3,1,2700
5,2,0,7200
7,1,2,2000
20,2,0,859
14,0,10,3500
9,0,1,10100
10,1,0,1700
7,2,0,1600
2,11,1,1500
5,1,0,2700
13,4,2,2500
22,10,1,3600
2,0,1,1400
2,3,0,2000
12,2,0,1700
12,2,0,2600
30,1,0,1900
1,0,1,995
6,1,0,1200
5,2,0,3600
7,0,1,1400
11,1,0,2300
4,2,2,1500
0,14,0,1100
18,0,10,1100
8,2,0,2900
6,1,1,1800
5,1,0,1400
7,52,0,870
7,4,0,16200
21,20,0,3900
1,0,1,880
12,11,0,1400
20,7,5,3100
0,0,0,3700
8,1,1,1300
7,2,0,4600
3,2,0,3500
7,1,0,534
45,43,0,1200
6,1,2,1100
9,0,0,1200
12,11,0,4000
21,6,0,2000
21,9,1,17200
19,16,0,6600
7,4,0,2500
9,4,2,4200
8,1,1,1400
7,15,1,2000
9,2,0,9100
23,6,11,3300
30,4,0,1600
9,15,0,1200
3,2,2,2300
0,1,0,4200
6,17,0,900
13,10,0,1400
8,2,1,2400
15,51,0,1400
3,16,0,6300
6,1,0,1900
1,18,0,14600
6,0,0,2400
20,11,0,43600
0,11,0,2000
23,2,0,2300
8,2,3,2000
11,2,1,5400
11,1,0,2000
10,15,1,1500
11,7,0,1000
6,3,0,2500
23,3,0,2300
10,2,0,1200
6,0,1,13700
9,1,0,3100
5,14,2,863
38,10,6,2600
12,1,0,1400
8,15,0,7400
2,1,3,1000
6,1,0,1600
23,1,0,2100
5,1,0,1500
10,6,1,1300
8,4,0,2900
